FF-OUT,BESSEL-OUT,NO-FILTER,TIMESTAMP
0.007473538,0.002457812,0.00793141, 2022-11-01 14:38:54.673005
0.005512876,0.002875915,-0.00209785, 2022-11-01 14:38:54.677930
0.004749667,0.006017851,-0.008703011, 2022-11-01 14:38:54.682856
0.005972298,0.009657201,-0.009050876, 2022-11-01 14:38:54.687777
0.007652271,0.01114158,-0.003128364, 2022-11-01 14:38:54.692728
0.008846323,0.009082025,0.006436256, 2022-11-01 14:38:54.697653
0.008061453,0.003817592,0.015275699, 2022-11-01 14:38:54.702584
0.005707449,-0.001134662,0.019938494, 2022-11-01 14:38:54.707505
0.002558935,-0.003804134,0.020193061, 2022-11-01 14:38:54.712461
0.000214495,-0.002565778,0.017551564, 2022-11-01 14:38:54.717363
-0.000194611,0.002165669,0.014514607, 2022-11-01 14:38:54.722291
0.001814364,0.008702708,0.01431047, 2022-11-01 14:38:54.727229
0.00542298,0.014070306,0.01913253, 2022-11-01 14:38:54.732146
0.009384602,0.017152967,0.026188532, 2022-11-01 14:38:54.737104
0.012558708,0.017806962,0.029312058, 2022-11-01 14:38:54.742013
0.014518879,0.017317033,0.02484943, 2022-11-01 14:38:54.746942
0.015624849,0.017259421,0.014619738, 2022-11-01 14:38:54.751869
0.016575183,0.018981393,0.002433466, 2022-11-01 14:38:54.756802
0.017825561,0.021777846,-0.008672655, 2022-11-01 14:38:54.761726
0.019642873,0.023779222,-0.016243384, 2022-11-01 14:38:54.766647
0.021250605,0.02279116,-0.018419562, 2022-11-01 14:38:54.771573
0.021191745,0.017636318,-0.014723243, 2022-11-01 14:38:54.776512
0.018481144,0.009238682,-0.006185697, 2022-11-01 14:38:54.781433
0.013451771,-6.97E-05,0.004342376, 2022-11-01 14:38:54.786371
0.007012377,-0.007800044,0.013726789, 2022-11-01 14:38:54.791287
0.000410883,-0.012431085,0.020806191, 2022-11-01 14:38:54.796219
-0.004696743,-0.012548993,0.026936128, 2022-11-01 14:38:54.801146
-0.007114483,-0.008181138,0.033062965, 2022-11-01 14:38:54.806081
-0.00652997,-0.001167551,0.037592542, 2022-11-01 14:38:54.811005
-0.002924719,0.007561619,0.036617787, 2022-11-01 14:38:54.816269
0.002595907,0.015937103,0.027534477, 2022-11-01 14:38:54.821178
0.008906883,0.022946531,0.011358004, 2022-11-01 14:38:54.826111
0.015323595,0.028819671,-0.007554626, 2022-11-01 14:38:54.831038
0.021281566,0.032529713,-0.023380398, 2022-11-01 14:38:54.835971
0.025759768,0.032407911,-0.032158524, 2022-11-01 14:38:54.840895
0.027775547,0.027345196,-0.032913264, 2022-11-01 14:38:54.845846
0.026056561,0.01751875,-0.02611406, 2022-11-01 14:38:54.850774
0.020668171,0.00422443,-0.013119103, 2022-11-01 14:38:54.855700
0.011879763,-0.009897062,0.003950697, 2022-11-01 14:38:54.860626
0.001597676,-0.02085439,0.022589442, 2022-11-01 14:38:54.865560
-0.00814995,-0.025837492,0.040940316, 2022-11-01 14:38:54.870485
-0.014878085,-0.024319467,0.056810735, 2022-11-01 14:38:54.875414
-0.017483896,-0.016715584,0.066016452, 2022-11-01 14:38:54.880339
-0.015132538,-0.003910248,0.063795326, 2022-11-01 14:38:54.885275
-0.008363614,0.012307998,0.048381003, 2022-11-01 14:38:54.890197
0.002272576,0.028974286,0.022117432, 2022-11-01 14:38:54.895124
0.014823119,0.043457479,-0.008552252, 2022-11-01 14:38:54.900055
0.027820571,0.053376467,-0.034518161, 2022-11-01 14:38:54.904998
0.038176034,0.055710851,-0.046886039, 2022-11-01 14:38:54.909919
0.044129317,0.048320329,-0.042795923, 2022-11-01 14:38:54.914862
0.043308308,0.031625688,-0.026956693, 2022-11-01 14:38:54.919778
0.035599143,0.010068197,-0.007854178, 2022-11-01 14:38:54.924713
0.021984327,-0.011604329,0.008114075, 2022-11-01 14:38:54.929641
0.006051874,-0.027647886,0.018779335, 2022-11-01 14:38:54.934574
-0.008260676,-0.033852106,0.024616336, 2022-11-01 14:38:54.939504
-0.017693136,-0.029503304,0.026334036, 2022-11-01 14:38:54.944436
-0.020671989,-0.018492296,0.024118694, 2022-11-01 14:38:54.949365
-0.017566118,-0.004710465,0.019265182, 2022-11-01 14:38:54.954292
-0.010304845,0.007917385,0.013579772, 2022-11-01 14:38:54.959218
-0.001628977,0.016983231,0.007538408, 2022-11-01 14:38:54.964152
0.00653118,0.021887324,0.001215864, 2022-11-01 14:38:54.969078
0.012743717,0.022889108,-0.003913877, 2022-11-01 14:38:54.974013
0.016423252,0.020810576,-0.004295273, 2022-11-01 14:38:54.978938
0.017510547,0.016447484,0.002404849, 2022-11-01 14:38:54.983886
0.016220173,0.0112142,0.015827701, 2022-11-01 14:38:54.988806
0.01343612,0.005840818,0.031979072, 2022-11-01 14:38:54.993741
0.009814197,0.001826272,0.044922579, 2022-11-01 14:38:54.998662
0.005631616,0.000170719,0.049609833, 2022-11-01 14:38:55.004033
0.004097449,0.004106824,0.043887755, 2022-11-01 14:38:55.008968
0.005399806,0.01215996,0.031061816, 2022-11-01 14:38:55.013889
0.009892412,0.023429694,0.014111247, 2022-11-01 14:38:55.018827
0.016894658,0.034128448,-0.004624085, 2022-11-01 14:38:55.023762
0.024727137,0.040604548,-0.021572877, 2022-11-01 14:38:55.028680
0.031071796,0.040855259,-0.031847517, 2022-11-01 14:38:55.033611
0.033980373,0.034375718,-0.031958923, 2022-11-01 14:38:55.038534
0.032255073,0.022227817,-0.02265677, 2022-11-01 14:38:55.043467
0.02601494,0.006869141,-0.008018282, 2022-11-01 14:38:55.048397
0.016287236,-0.007834634,0.007516596, 2022-11-01 14:38:55.053339
0.005056251,-0.018929414,0.019681962, 2022-11-01 14:38:55.058264
-0.005280878,-0.023995078,0.02592391, 2022-11-01 14:38:55.063199
-0.012449873,-0.021975481,0.027131419, 2022-11-01 14:38:55.068126
-0.014699729,-0.013554444,0.025727295, 2022-11-01 14:38:55.073056
-0.012577799,-0.00245698,0.022025268, 2022-11-01 14:38:55.077983
-0.006960889,0.008865035,0.015700455, 2022-11-01 14:38:55.082914
0.000802902,0.017784847,0.008079712, 2022-11-01 14:38:55.087840
0.008351668,0.023034726,0.001713316, 2022-11-01 14:38:55.092773
0.014358556,0.024369065,-0.002888465, 2022-11-01 14:38:55.097697
0.017858488,0.022448928,-0.006320314, 2022-11-01 14:38:55.102780
0.019117976,0.018285512,-0.008516943, 2022-11-01 14:38:55.107699
0.017814296,0.012658849,-0.008055707, 2022-11-01 14:38:55.112641
0.015055344,0.006664512,-0.005228067, 2022-11-01 14:38:55.117557
0.010903156,0.001292188,-0.001556433, 2022-11-01 14:38:55.122497
0.006527853,-0.002723568,0.002620819, 2022-11-01 14:38:55.127414
0.002423751,-0.005368241,0.008029925, 2022-11-01 14:38:55.132344
-0.00068643,-0.006271283,0.015449177, 2022-11-01 14:38:55.137271
-0.00280889,-0.005632674,0.024581141, 2022-11-01 14:38:55.142202
-0.0035146,-0.003014463,0.033784703, 2022-11-01 14:38:55.147135
-0.002818756,0.000670666,0.040294373, 2022-11-01 14:38:55.152056
-0.00056236,0.005815037,0.041637105, 2022-11-01 14:38:55.156989
0.002923547,0.012231786,0.037896593, 2022-11-01 14:38:55.161915
0.007712378,0.019825236,0.031273249, 2022-11-01 14:38:55.166842
0.013586955,0.027459815,0.024283441, 2022-11-01 14:38:55.171768
0.019933769,0.033646381,0.017809835, 2022-11-01 14:38:55.176695
0.02595264,0.037199654,0.011272909, 2022-11-01 14:38:55.181621
0.03032352,0.037191526,0.003150026, 2022-11-01 14:38:55.186555
0.032517465,0.033963512,-0.006861466, 2022-11-01 14:38:55.191478
0.032098001,0.028373518,-0.018265477, 2022-11-01 14:38:55.196686
0.029630663,0.021819921,-0.026287198, 2022-11-01 14:38:55.201597
0.02561037,0.014538801,-0.027665427, 2022-11-01 14:38:55.206550
0.020151629,0.006708401,-0.020768236, 2022-11-01 14:38:55.211474
0.013572174,-0.001762951,-0.007624032, 2022-11-01 14:38:55.216424
0.00620131,-0.010446985,0.00745388, 2022-11-01 14:38:55.221363
-0.001473077,-0.017670417,0.019517064, 2022-11-01 14:38:55.226284
-0.008336962,-0.021041478,0.024975541, 2022-11-01 14:38:55.231213
-0.013112298,-0.019075826,0.023088293, 2022-11-01 14:38:55.236145
-0.014428378,-0.012178144,0.015901833, 2022-11-01 14:38:55.241073
-0.011870237,-0.001887362,0.007362888, 2022-11-01 14:38:55.246009
-0.006229208,0.008764176,0.001768168, 2022-11-01 14:38:55.250937
0.000944966,0.016531785,0.001261303, 2022-11-01 14:38:55.255873
0.007423524,0.019240496,0.004882054, 2022-11-01 14:38:55.260795
0.011860143,0.017651062,0.00982482, 2022-11-01 14:38:55.265726
0.013270315,0.012975186,0.013424741, 2022-11-01 14:38:55.270658
0.012372414,0.008063721,0.015156089, 2022-11-01 14:38:55.275598
0.010113939,0.005347525,0.015764418, 2022-11-01 14:38:55.280522
0.008233609,0.00528273,0.016453154, 2022-11-01 14:38:55.285454
0.007305843,0.007294502,0.017722774, 2022-11-01 14:38:55.290375
0.007883891,0.010324616,0.018845264, 2022-11-01 14:38:55.295317
0.009176117,0.013084588,0.017997074, 2022-11-01 14:38:55.300237
0.011048736,0.015056667,0.013905295, 2022-11-01 14:38:55.305190
0.012766361,0.016308141,0.007347956, 2022-11-01 14:38:55.310117
0.014399761,0.017230463,0.001278012, 2022-11-01 14:38:55.315048
0.015384269,0.01756109,-0.001407601, 2022-11-01 14:38:55.319975
0.016244254,0.016880708,0.000102825, 2022-11-01 14:38:55.324907
0.016092285,0.014388382,0.004893433, 2022-11-01 14:38:55.329828
0.014921407,0.010672708,0.010977212, 2022-11-01 14:38:55.334761
0.012634768,0.006468805,0.015294147, 2022-11-01 14:38:55.339687
0.009541561,0.003323996,0.015260993, 2022-11-01 14:38:55.344621
0.006870501,0.002304444,0.012012868, 2022-11-01 14:38:55.349543
0.005334369,0.004114839,0.009513775, 2022-11-01 14:38:55.354485
0.005451559,0.007296921,0.010624773, 2022-11-01 14:38:55.359409
0.006711879,0.010793375,0.014340183, 2022-11-01 14:38:55.364339
0.008634322,0.012607701,0.017760729, 2022-11-01 14:38:55.369270
0.010384194,0.012908841,0.018282753, 2022-11-01 14:38:55.374194
0.011312413,0.012215266,0.014742976, 2022-11-01 14:38:55.379123
0.011583159,0.012302667,0.006518554, 2022-11-01 14:38:55.384287
0.012104768,0.013396313,-0.003572438, 2022-11-01 14:38:55.389204
0.012814636,0.014975693,-0.011857762, 2022-11-01 14:38:55.394135
0.013853051,0.015391528,-0.015527997, 2022-11-01 14:38:55.399060
0.014301889,0.013663166,-0.014096466, 2022-11-01 14:38:55.404006
0.013320707,0.009000975,-0.007608684, 2022-11-01 14:38:55.408937
0.010697393,0.002369617,0.003842429, 2022-11-01 14:38:55.413870
0.006346247,-0.004637203,0.017955982, 2022-11-01 14:38:55.418795
0.001321335,-0.009342943,0.02996817, 2022-11-01 14:38:55.423725
-0.003190173,-0.010527279,0.03637785, 2022-11-01 14:38:55.428652
-0.005690929,-0.007364249,0.036993286, 2022-11-01 14:38:55.433586
-0.005224324,3.70E-05,0.032478717, 2022-11-01 14:38:55.438512
-0.00176159,0.010088724,0.02376187, 2022-11-01 14:38:55.443438
0.004491736,0.020236005,0.012993143, 2022-11-01 14:38:55.448360
0.011868989,0.02815218,0.003361837, 2022-11-01 14:38:55.453291
0.018988236,0.032180828,-0.002217572, 2022-11-01 14:38:55.458213
0.024040782,0.031545092,-0.001729344, 2022-11-01 14:38:55.463147
0.02632727,0.026525925,0.00559075, 2022-11-01 14:38:55.468073
0.025320495,0.019215584,0.016869254, 2022-11-01 14:38:55.473004
0.021742386,0.011465024,0.025876316, 2022-11-01 14:38:55.477928
0.016593971,0.005429028,0.02683852, 2022-11-01 14:38:55.482864
0.011853452,0.003168285,0.018184918, 2022-11-01 14:38:55.487786
0.008650956,0.005558542,0.002443787, 2022-11-01 14:38:55.492731
0.008209074,0.011244141,-0.015662954, 2022-11-01 14:38:55.497654
0.010434548,0.017022621,-0.029885078, 2022-11-01 14:38:55.502586
